11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",10021,"Banking, credit and other investment managers",Management,3.88727846988468,high
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",10010,"Financial managers",Management,3.88727846988468,high
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",64409,"Other customer and information services representatives","High School Diploma",4.4698017016081,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",63100,"Insurance agents and brokers","College Diploma or Apprenticeship, less than 2 years",4.69232092441527,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",13110,"Administrative assistants","College Diploma or Apprenticeship, less than 2 years",4.76751149803824,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",10019,"Other administrative services managers",Management,4.78661434876207,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",11202,"Professional occupations in advertising, marketing and public relations","University Degree",4.94691307279825,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",13100,"Administrative officers","College Diploma or Apprenticeship, less than 2 years",4.99123395768878,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",10022,"Advertising, marketing and public relations managers",Management,4.99865994957284,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",41401,"Economists and economic policy researchers and analysts","University Degree",5.3525012543763,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",11200,"Human resources professionals","University Degree",5.35557048880187,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",21223,"Database analysts and data administrators","University Degree",5.46009102679596,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",22303,"Construction estimators","College Diploma or Apprenticeship, 2 or more years",5.64096250614008,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",62100,"Technical sales specialists - wholesale trade","College Diploma or Apprenticeship, 2 or more years",5.87683084344594,medium
11100,"Financial auditors and accountants","11100 - Financial auditors and accountants","University Degree",13200,"Customs, ship and other brokers","College Diploma or Apprenticeship, less than 2 years",5.89533102452326,medium
11102,"Financial advisors","11102 - Financial advisors","University Degree",11109,"Other financial officers","University Degree",0,high
11102,"Financial advisors","11102 - Financial advisors","University Degree",11100,"Financial auditors and accountants","University Degree",0.386434417579208,high
